"supplier_truck_id";"supplier_id";"truck_id"
1;119;1
2;123;2
3;15;3
4;66;4
5;119;5
6;15;6
7;53;7
8;19;8
9;84;9
10;122;10
11;66;11
12;75;12
13;119;13
14;15;14
15;53;15
16;83;16
17;123;17
18;123;18
19;75;19
20;14;20
21;118;21
22;119;22
23;84;23
24;19;24
25;21;25
26;117;26
27;54;27
28;75;28
29;111;14
30;17;29
31;14;30
32;84;31
33;110;32
34;16;33
35;56;34
36;66;35
37;66;36
38;55;37
39;128;38
40;128;39
41;119;40
42;84;41
43;75;42
44;112;43
45;116;44
46;119;45
47;18;46
48;114;18
49;114;47
50;36;48
51;93;49
52;14;50
53;118;51
54;15;52
55;119;53
56;62;54
57;62;55
58;75;56
59;86;57
60;14;58
61;62;59
62;84;60
63;86;61
64;86;62
65;9;63
66;86;64
67;75;65
68;127;66
69;114;67
70;14;68
71;52;69
72;66;70
73;66;71
74;14;72
75;115;73
76;75;74
77;109;75
78;113;14
79;114;76
80;75;77
81;51;61
82;7;39
83;8;78
84;18;79
85;84;80
86;127;81
87;54;82
88;118;83
89;118;84
90;84;85
91;114;43
92;119;86
93;54;87
94;118;88
95;62;89
96;18;14
97;118;90
98;18;91
99;9;92
100;84;93
101;119;94
102;127;95
103;119;96
104;121;45
105;14;97
106;66;98
107;18;52
108;118;99
109;115;63
110;35;100
111;53;21
112;53;89
113;62;101
114;14;49
115;8;102
116;115;103
117;62;90
118;119;104
119;115;43
120;120;105
121;119;106
122;118;107
123;14;108
124;114;109
125;119;110
126;118;22
127;119;111
128;120;45
129;118;112
130;75;113
131;118;114
132;118;115
133;119;116
134;66;117
135;53;118
136;118;119
137;119;120
138;119;121
139;118;122
140;14;123
141;119;124
142;118;125
143;14;126
144;119;127
145;119;21
146;70;100
147;119;128
148;75;129
149;119;130
150;20;9
151;108;131
152;20;12
153;20;19
154;20;23
155;60;15
156;108;26
157;32;100
158;43;132
159;107;18
160;43;133
161;32;134
162;34;135
163;43;136
164;43;137
165;107;73
166;43;138
167;43;139
168;79;9
169;43;140
170;43;141
171;43;142
172;73;143
173;44;144
174;45;145
175;4;13
176;43;146
177;12;20
178;96;147
179;72;12
180;29;148
181;45;149
182;43;13
183;72;150
184;4;26
185;43;151
186;79;23
187;103;53
188;96;152
189;126;153
190;43;90
191;43;149
192;32;154
193;132;155
194;94;126
195;26;156
196;43;26
197;78;157
198;78;158
199;88;145
200;101;13
201;94;159
202;26;160
203;82;100
204;80;161
205;65;162
206;10;163
207;92;52
208;39;164
209;43;165
210;12;49
211;43;166
212;32;167
213;28;20
214;63;9
215;125;168
216;125;153
217;101;169
218;61;170
219;43;171
220;43;172
221;65;173
222;40;174
223;89;175
224;27;156
225;78;176
226;65;9
227;96;177
228;78;178
229;81;179
230;101;26
231;101;53
232;94;20
233;105;180
234;78;181
235;95;182
236;91;168
237;33;167
238;49;183
239;100;184
240;98;185
241;42;186
242;72;19
243;43;187
244;107;188
245;100;189
246;43;22
247;43;190
248;104;169
249;72;191
250;72;192
251;97;193
252;104;194
253;94;195
254;99;196
255;31;197
256;59;198
257;43;186
258;104;53
259;91;199
260;43;200
261;92;14
262;74;150
263;94;72
264;46;169
265;41;174
266;46;201
267;124;156
268;94;202
269;65;23
270;43;144
271;31;13
272;124;168
273;49;22
274;102;53
275;31;203
276;47;204
277;96;52
278;43;205
279;43;206
280;96;14
281;50;190
282;43;207
283;43;208
284;27;209
285;32;210
286;28;211
287;43;5
288;63;173
289;28;212
290;48;22
291;63;23
292;49;186
293;28;213
294;32;214
295;104;13
296;28;215
297;32;216
298;63;217
299;104;26
300;97;218
301;58;219
302;43;220
303;97;221
304;49;171
305;97;222
306;49;223
307;49;224
308;72;225
309;43;226
310;49;190
311;43;227
312;38;228
