"truck_id";"owner_name";"vin"
1;"Truck-8553FA02";"8553FA02"
2;"Truck-7162EG01";"7162EG01"
3;"Truck-4819CJ01";"4819CJ01"
4;"Truck-8581FK05";"8581FK05"
5;"Truck-5066FL01";"5066FL01"
6;"Truck-7858GP03";"7858GP03"
7;"Truck-1609GN01";"1609GN01"
8;"Truck-9566GC01";"9566GC01"
9;"Truck-7922GR01";"7922GR01"
10;"Truck-9534EO01";"9534EO01"
11;"Truck-3625CF01";"3625CF01"
12;"Truck-1424FK01";"1424FK01"
13;"Truck-378FK01";"378FK01"
14;"Truck-7375CB01";"7375CB01"
15;"Truck-7796EK03";"7796EK03"
16;"Truck-8361EH01";"8361EH01"
17;"Truck-8010EJ03";"8010EJ03"
18;"Truck-2081GA03";"2081GA03"
19;"Truck-3876EX01";"3876EX01"
20;"Truck-8728EL02";"8728EL02"
21;"Truck-1074FL01";"1074FL01"
22;"Truck-2344FP01";"2344FP01"
23;"Truck-2480FH01";"2480FH01"
24;"Truck-4840FR01";"4840FR01"
25;"Truck-6330FT02";"6330FT02"
26;"Truck-487GH01";"487GH01"
27;"Truck-8438CG03";"8438CG03"
28;"Truck-804FK01";"804FK01"
29;"Truck-9592EG01";"9592EG01"
30;"Truck-6960CT03";"6960CT03"
31;"Truck-3063EV01";"3063EV01"
32;"Truck-4643FK02";"4643FK02"
33;"Truck-5238FK01";"5238FK01"
34;"Truck-6866GL01";"6866GL01"
35;"Truck-1929FR03";"1929FR03"
36;"Truck-5920FF01";"5920FF01"
37;"Truck-2328FG03";"2328FG03"
38;"Truck-2203FS01";"2203FS01"
39;"Truck-1623FS01";"1623FS01"
40;"Truck-2441FP01";"2441FP01"
41;"Truck-3063EU01";"3063EU01"
42;"Truck-4623EZ01";"4623EZ01"
43;"Truck-6612FJ03";"6612FJ03"
44;"Truck-1557GC01";"1557GC01"
45;"Truck-2256EN01";"2256EN01"
46;"Truck-2371CE04";"2371CE04"
47;"Truck-8020EJ03";"8020EJ03"
48;"Truck-3756EY01";"3756EY01"
49;"Truck-972FP02";"972FP02"
50;"Truck-9621FL02";"9621FL02"
51;"Truck-9750FN01";"9750FN01"
52;"Truck-6091EH01";"6091EH01"
53;"Truck-5869FB01";"5869FB01"
54;"Truck-5691FN01";"5691FN01"
55;"Truck-7323FA01";"7323FA01"
56;"Truck-1423FK01";"1423FK01"
57;"Truck-9FE01";"9FE01"
58;"Truck-2182CU03";"2182CU03"
59;"Truck-6312GC01";"6312GC01"
60;"Truck-3063GC01";"3063GC01"
61;"Truck-9275GC01";"9275GC01"
62;"Truck-6573GL01";"6573GL01"
63;"Truck-2739FL01";"2739FL01"
64;"Truck-2773BH01";"2773BH01"
65;"Truck-1437FK01";"1437FK01"
66;"Truck-1256FL01";"1256FL01"
67;"Truck-6392EJ01";"6392EJ01"
68;"Truck-7066EU02";"7066EU02"
69;"Truck-6692CB01";"6692CB01"
70;"Truck-5366EQ01";"5366EQ01"
71;"Truck-8581FK03";"8581FK03"
72;"Truck-2666FG03";"2666FG03"
73;"Truck-8010EJ01";"8010EJ01"
74;"Truck-6116FP01";"6116FP01"
75;"Truck-7356CL07";"7356CL07"
76;"Truck-2455EJ01";"2455EJ01"
77;"Truck-7772EZ01";"7772EZ01"
78;"Truck-1987GF01";"1987GF01"
79;"Truck-3390FL01";"3390FL01"
80;"Truck-7922GR03";"7922GR03"
81;"Truck-3899FR01";"3899FR01"
82;"Truck-4338FN03";"4338FN03"
83;"Truck-5011FE06";"5011FE06"
84;"Truck-15FC06";"15FC06"
85;"Truck-6239FJ01";"6239FJ01"
86;"Truck-5065FK01";"5065FK01"
87;"Truck-220FT01";"220FT01"
88;"Truck-8700FZ01";"8700FZ01"
89;"Truck-4865FH01";"4865FH01"
90;"Truck-2342FP01";"2342FP01"
91;"Truck-3511FG04";"3511FG04"
92;"Truck-7285FG01";"7285FG01"
93;"Truck-734GH01";"734GH01"
94;"Truck-4647EE02";"4647EE02"
95;"Truck-7655GH05";"7655GH05"
96;"Truck-3323FN01";"3323FN01"
97;"Truck-8853FG02";"8853FG02"
98;"Truck-1802FY01";"1802FY01"
99;"Truck-8456GS01";"8456GS01"
100;"Truck-8111GB01";"8111GB01"
101;"Truck-2766FL07";"2766FL07"
102;"Truck-8582GC01";"8582GC01"
103;"Truck-4094GH01";"4094GH01"
104;"Truck-1086FK02";"1086FK02"
105;"Truck-2283EY01";"2283EY01"
106;"Truck-9300ET02";"9300ET02"
107;"Truck-8069EZ01";"8069EZ01"
108;"Truck-7819EL02";"7819EL02"
109;"Truck-4497FK02";"4497FK02"
110;"Truck-7095BE01";"7095BE01"
111;"Truck-8622FK01";"8622FK01"
112;"Truck-2473FE01";"2473FE01"
113;"Truck-8082GT02";"8082GT02"
114;"Truck-3460FH01";"3460FH01"
115;"Truck-5416GC02";"5416GC02"
116;"Truck-8554FA02";"8554FA02"
117;"Truck-1986FK01";"1986FK01"
118;"Truck-4755CP01";"4755CP01"
119;"Truck-6475FZ04";"6475FZ04"
120;"Truck-9305ET02";"9305ET02"
121;"Truck-6864CG02";"6864CG02"
122;"Truck-1934CK09";"1934CK09"
123;"Truck-11JG8350";"11JG8350"
124;"Truck-7100GE01";"7100GE01"
125;"Truck-4061FB01";"4061FB01"
126;"Truck-8853FL02";"8853FL02"
127;"Truck-3986CK02";"3986CK02"
128;"Truck-5068FL01";"5068FL01"
129;"Truck-8082GTH04";"8082GTH04"
130;"Truck-8560FA02";"8560FA02"
131;"Truck-122CG01";"122CG01"
132;"Truck-269EG02";"269EG02"
133;"Truck-7633FU02";"7633FU02"
134;"Truck-4376AY01";"4376AY01"
135;"Truck-9821FJ04";"9821FJ04"
136;"Truck-6763FV01";"6763FV01"
137;"Truck-4070GZ01";"4070GZ01"
138;"Truck-833GG01";"833GG01"
139;"Truck-3510GY01";"3510GY01"
140;"Truck-5490GZ01";"5490GZ01"
141;"Truck-9912FH03";"9912FH03"
142;"Truck-2951GY01";"2951GY01"
143;"Truck-1450FG01";"1450FG01"
144;"Truck-730GH02";"730GH02"
145;"Truck-4607FH01";"4607FH01"
146;"Truck-5470GZ01";"5470GZ01"
147;"Truck-2301FS01";"2301FS01"
148;"Truck-4566FK01";"4566FK01"
149;"Truck-5490FB01";"5490FB01"
150;"Truck-8592GZ01";"8592GZ01"
151;"Truck-4349EA01";"4349EA01"
152;"Truck-5690FR03";"5690FR03"
153;"Truck-2665FG01";"2665FG01"
154;"Truck-4234EZ02";"4234EZ02"
155;"Truck-8084CB06";"8084CB06"
156;"Truck-3014FC04";"3014FC04"
157;"Truck-2345EG01";"2345EG01"
158;"Truck-2984EN01";"2984EN01"
159;"Truck-9904FH03";"9904FH03"
160;"Truck-2665FG03";"2665FG03"
161;"Truck-1131FJ01";"1131FJ01"
162;"Truck-7911GR01";"7911GR01"
163;"Truck-409EB01";"409EB01"
164;"Truck-9446EL03";"9446EL03"
165;"Truck-4329GZ01";"4329GZ01"
166;"Truck-6920FH01";"6920FH01"
167;"Truck-9728FL01";"9728FL01"
168;"Truck-209FC01";"209FC01"
169;"Truck-3990EP01";"3990EP01"
170;"Truck-3812GX01";"3812GX01"
171;"Truck-2325FP01";"2325FP01"
172;"Truck-4271GY02";"4271GY02"
173;"Truck-5824HA01";"5824HA01"
174;"Truck-1440ET02";"1440ET02"
175;"Truck-3494FK03";"3494FK03"
176;"Truck-7563GY01";"7563GY01"
177;"Truck-8499FP01";"8499FP01"
178;"Truck-7800GY01";"7800GY01"
179;"Truck-9787HA03";"9787HA03"
180;"Truck-631EZ04";"631EZ04"
181;"Truck-8998FH01";"8998FH01"
182;"Truck-70003EL01";"70003EL01"
183;"Truck-6102GV01";"6102GV01"
184;"Truck-6378GJ01";"6378GJ01"
185;"Truck-6149FZ03";"6149FZ03"
186;"Truck-1073FL01";"1073FL01"
187;"Truck-8040FJ03";"8040FJ03"
188;"Truck-8010FJ03";"8010FJ03"
189;"Truck-3966FZ01";"3966FZ01"
190;"Truck-2341FP01";"2341FP01"
191;"Truck-142FK01";"142FK01"
192;"Truck-8082GT01";"8082GT01"
193;"Truck-497GZ03";"497GZ03"
194;"Truck-3952GY03";"3952GY03"
195;"Truck-9372EK03";"9372EK03"
196;"Truck-7518GB01";"7518GB01"
197;"Truck-1450GU01";"1450GU01"
198;"Truck-487GN01";"487GN01"
199;"Truck-5486FJ01";"5486FJ01"
200;"Truck-269EJ02";"269EJ02"
201;"Truck-7364GV01";"7364GV01"
202;"Truck-2116FG02";"2116FG02"
203;"Truck-6805FJ01";"6805FJ01"
204;"Truck-5922AY02";"5922AY02"
205;"Truck-3831FJ02";"3831FJ02"
206;"Truck-6411CV02";"6411CV02"
207;"Truck-4326GZ01";"4326GZ01"
208;"Truck-2535FP01";"2535FP01"
209;"Truck-7798FJ01";"7798FJ01"
210;"Truck-4048GP01";"4048GP01"
211;"Truck-2666FG02";"2666FG02"
212;"Truck-7405EC03";"7405EC03"
213;"Truck-1379FT01";"1379FT01"
214;"Truck-2658AI01";"2658AI01"
215;"Truck-9903FH03";"9903FH03"
216;"Truck-2013GP01";"2013GP01"
217;"Truck-5824HA";"5824HA"
218;"Truck-6384FV04";"6384FV04"
219;"Truck-6093HA01";"6093HA01"
220;"Truck-8083AV02";"8083AV02"
221;"Truck-217EJ04";"217EJ04"
222;"Truck-1277GA01";"1277GA01"
223;"Truck-6043FP01";"6043FP01"
224;"Truck-4822GP01";"4822GP01"
225;"Truck-8082GH04";"8082GH04"
226;"Truck-4327GZ01";"4327GZ01"
227;"Truck-4810GP01";"4810GP01"
228;"Truck-6619GZ03";"6619GZ03"
